item,ordqty_norm,shipqty_norm,unit_fill_rate_pct
MMMEF200XL,21.0,20.0,95.23809523809524
FEL99997,42.0,40.0,95.23809523809524
MMM6094,105.0,100.0,95.23809523809524
HOUH45111,21.0,20.0,95.23809523809524
HORP-300,21.0,20.0,95.23809523809524
LTH25-9G,105.0,100.0,95.23809523809524
MACML-4000,126.0,120.0,95.23809523809524
SPR73003,147.0,140.0,95.23809523809524
MDH28828,21.0,20.0,95.23809523809524
HEW51640A,631.0,601.0,95.24564183835182
SAN86074,421.0,401.0,95.24940617577197
SPR03301,11201.0,10669.0,95.25042406927953
EVEEN91,1053.0,1003.0,95.25166191832858
MMM665-1/2X1296,886.0,844.0,95.25959367945823
AVE03500,654.0,623.0,95.25993883792049
TEXBAII-PLUS,211.0,201.0,95.260663507109
GUS59-702,3756.0,3578.0,95.26091586794462
SAN20001,1901.0,1811.0,95.2656496580747
FEL99790,486.0,463.0,95.26748971193416
BRTTZ261,148.0,141.0,95.27027027027027
ESS11017,148.0,141.0,95.27027027027027
AAG75-300-05,339.0,323.0,95.28023598820059
SPR05125,2799.0,2667.0,95.28403001071811
SPR02230,594.0,566.0,95.28619528619528
CCS10420,191.0,182.0,95.28795811518324
AVE79-982,361.0,344.0,95.29085872576178
CRD11932,85.0,81.0,95.29411764705883
ELI70302,85.0,81.0,95.29411764705883
SPR02152,340.0,324.0,95.29411764705883
EPSS041286,319.0,304.0,95.29780564263324
SPR19812,426.0,406.0,95.30516431924883
STD9715-53,213.0,203.0,95.30516431924883
SWI38121,895.0,853.0,95.3072625698324
BDY560-4,64.0,61.0,95.3125
PMC05213,64.0,61.0,95.3125
SMD15385,64.0,61.0,95.3125
HEW12CPT,64.0,61.0,95.3125
ESS920025RCP1,64.0,61.0,95.3125
QUA41965,64.0,61.0,95.3125
CLI80911,299.0,285.0,95.31772575250837
WTB33-4709TMCA,556.0,530.0,95.32374100719424
SPR19-1LB,3873.0,3692.0,95.32662019106635
TOP63050,107.0,102.0,95.32710280373831
ESS21301,107.0,102.0,95.32710280373831
AVE79106,107.0,102.0,95.32710280373831
WLJ41940,257.0,245.0,95.3307392996109
AVE49868,150.0,143.0,95.33333333333333
KIM01840,150.0,143.0,95.33333333333333
DURMN24VR16Z,686.0,654.0,95.33527696793003
AVE05401,193.0,184.0,95.33678756476684
KOD1563584,193.0,184.0,95.33678756476684
TOP3839,236.0,225.0,95.33898305084746
AVE05975,236.0,225.0,95.33898305084746
HEWC1861A,279.0,266.0,95.3405017921147
HEWC1823T,408.0,389.0,95.34313725490196
RED7L729,43.0,41.0,95.34883720930233
AVE75452,86.0,82.0,95.34883720930233
BRT3015,387.0,369.0,95.34883720930233
AAG70-1111-05,129.0,123.0,95.34883720930233
IDC53000,43.0,41.0,95.34883720930233
DEFCM21442F,43.0,41.0,95.34883720930233
RUB42101,172.0,164.0,95.34883720930233
MMM678-CH,172.0,164.0,95.34883720930233
TEIT457,43.0,41.0,95.34883720930233
WAU22289,86.0,82.0,95.34883720930233
VER94495,43.0,41.0,95.34883720930233
EPST026201,430.0,410.0,95.34883720930233
HVRC1404,43.0,41.0,95.34883720930233
GLWB3143DT,4067.0,3878.0,95.35283993115318
AVE47671,237.0,226.0,95.35864978902954
SMD64062,194.0,185.0,95.36082474226804
SLT26083,453.0,432.0,95.36423841059603
HEWQ1339A,302.0,288.0,95.36423841059603
PCEKX-P150,151.0,144.0,95.36423841059603
ESS9300,151.0,144.0,95.36423841059603
SLT60945,518.0,494.0,95.36679536679537
AVE01402,777.0,741.0,95.36679536679537
SPR73-1LB,259.0,247.0,95.36679536679537
CNMLSQT,367.0,350.0,95.36784741144415
AMP26-252,5290.0,5045.0,95.36862003780719
GLW38458,108.0,103.0,95.37037037037037
ERB16503,108.0,103.0,95.37037037037037
AVE27353,540.0,515.0,95.37037037037037
TOM68625,216.0,206.0,95.37037037037037
CRD18722,108.0,103.0,95.37037037037037
DIX00740,281.0,268.0,95.37366548042705
SPR87005,56112.0,53517.0,95.37532078699743
CHA01010,346.0,330.0,95.3757225433526
ESS4152X2ASST,238.0,227.0,95.3781512605042
SPR19652,1472.0,1404.0,95.3804347826087
AVE11816,563.0,537.0,95.38188277087033
AVE30403,65.0,62.0,95.38461538461539
NSH752014316240,130.0,124.0,95.38461538461539
SMD67423,65.0,62.0,95.38461538461539
SJPS59710,65.0,62.0,95.38461538461539
MEVMSF-5,65.0,62.0,95.38461538461539
RTG33748,65.0,62.0,95.38461538461539
PLNH81N,65.0,62.0,95.38461538461539
APOA-ENX,282.0,269.0,95.39007092198581
RED1L114,434.0,414.0,95.39170506912443
AVE11223,1237.0,1180.0,95.39207760711399
SMD14510,673.0,642.0,95.39375928677563
SPR01155,1631.0,1556.0,95.40159411404046
NUKB135,87.0,83.0,95.40229885057471
DYM53713,87.0,83.0,95.40229885057471
MMM671-4AF,261.0,249.0,95.40229885057471
AVE68059,435.0,415.0,95.40229885057471
BOSSTCRP2115-14,2088.0,1992.0,95.40229885057471
SAN69115,87.0,83.0,95.40229885057471
CVR07256,174.0,166.0,95.40229885057471
AMP20-620,87.0,83.0,95.40229885057471
SPR01333,1785.0,1703.0,95.406162464986
BIN76-6732,196.0,187.0,95.40816326530613
AVE05196,109.0,104.0,95.41284403669725
KMW62081,218.0,208.0,95.41284403669725
RIV01181,109.0,104.0,95.41284403669725
BICR4M11-BE,327.0,312.0,95.41284403669725
HPG15810-0,1112.0,1061.0,95.4136690647482
SON3MC60,3227.0,3079.0,95.41369693213511
BRTPT65,240.0,229.0,95.41666666666667
AVE09901,262.0,250.0,95.41984732824427
SPR05730,6903.0,6587.0,95.42228016804287
AVE01321,153.0,146.0,95.42483660130719
BRTTZ315,306.0,292.0,95.42483660130719
SPR64128,831.0,793.0,95.4271961492178
PMC53050,175.0,167.0,95.42857142857143
RUB16031,219.0,209.0,95.4337899543379
SAN02062,1578.0,1506.0,95.43726235741445
AVE08663,285.0,272.0,95.43859649122807
ACC70012,614.0,586.0,95.43973941368078
AVE74401,395.0,377.0,95.44303797468355
SPZBFMGLCAT,2636.0,2516.0,95.44764795144158
AVE05500,747.0,713.0,95.44846050870147
BON19612,22.0,21.0,95.45454545454545
AVE75454,44.0,42.0,95.45454545454545
QRTP557G,22.0,21.0,95.45454545454545
QRT301TE,22.0,21.0,95.45454545454545
QRT81E,110.0,105.0,95.45454545454545
SPR58001,22.0,21.0,95.45454545454545
SPR09823,66.0,63.0,95.45454545454545
SML198111268,22.0,21.0,95.45454545454545
SML198111269,44.0,42.0,95.45454545454545
BAUGI-4203,242.0,231.0,95.45454545454545
FEL92899,22.0,21.0,95.45454545454545
VER93474,22.0,21.0,95.45454545454545
ANG22B-LR,5962.0,5691.0,95.45454545454545
SONTCM200DV,220.0,210.0,95.45454545454545
JOJ48152,110.0,105.0,95.45454545454545
RED57-231,66.0,63.0,95.45454545454545
WLJ50-24,22.0,21.0,95.45454545454545
TOST1350,110.0,105.0,95.45454545454545
BDY9248-26,22.0,21.0,95.45454545454545
ESS920025RCP2,44.0,42.0,95.45454545454545
XER016-1976-00,22.0,21.0,95.45454545454545
NUKBM282,110.0,105.0,95.45454545454545
TAB25010,88.0,84.0,95.45454545454545
MMMHL1610,44.0,42.0,95.45454545454545
SEL39097,88.0,84.0,95.45454545454545
LEX12A6735,22.0,21.0,95.45454545454545
ESS57723,22.0,21.0,95.45454545454545
BON54-556002,22.0,21.0,95.45454545454545
ELD23355,22.0,21.0,95.45454545454545
AAG70-EP05-05,176.0,168.0,95.45454545454545
RUB2531-00,198.0,189.0,95.45454545454545
BORE301,66.0,63.0,95.45454545454545
SLT30530,66.0,63.0,95.45454545454545
SMD18234,44.0,42.0,95.45454545454545
SMD74235,1234.0,1178.0,95.46191247974068
GPC061797,397.0,379.0,95.46599496221663
GLW615F2-1/3BLU,331.0,316.0,95.46827794561933
SMD85840,331.0,316.0,95.46827794561933
CCS72201,2583.0,2466.0,95.47038327526133
SPR09300,839.0,801.0,95.47079856972586
REARR3509,486.0,464.0,95.47325102880659
HEWC3909X,177.0,169.0,95.48022598870057
SAN60152,4272.0,4079.0,95.48220973782772
RUB65978,310.0,296.0,95.48387096774194
HEWC4813A,155.0,148.0,95.48387096774194
VIOVC2231,620.0,592.0,95.48387096774194
AVE79-704,1041.0,994.0,95.48511047070124
SWI64601,554.0,529.0,95.48736462093864
AVE59489,377.0,360.0,95.49071618037135
PIL43100,2152.0,2055.0,95.49256505576209
AAGE717T-50,4682.0,4471.0,95.49337889790688
AVE27356,222.0,212.0,95.49549549549549
NUKB165,666.0,636.0,95.49549549549549
PIL11022,1111.0,1061.0,95.4995499549955
FEL98317,200.0,191.0,95.5
BRTTC-34Z,200.0,191.0,95.5
AVE17677,689.0,658.0,95.50072568940493
FEL21126,178.0,170.0,95.50561797752809
SMD17434,178.0,170.0,95.50561797752809
ELI75157,89.0,85.0,95.50561797752809
BRTTX-2111,178.0,170.0,95.50561797752809
AVE05504,868.0,829.0,95.50691244239631
AAGPM6-28,401.0,383.0,95.51122194513715
AVE11903,869.0,830.0,95.512082853855
GBC4000104,156.0,149.0,95.51282051282051
GLW102-GRE,223.0,213.0,95.51569506726457
SPR62473,357.0,341.0,95.51820728291317
ACC25973,8035.0,7675.0,95.5196017423771
SWI74055,67.0,64.0,95.5223880597015
KMW50795,335.0,320.0,95.5223880597015
RUB17021,134.0,128.0,95.5223880597015
MACML-1000,1140.0,1089.0,95.52631578947368
SMD76174,1610.0,1538.0,95.527950310559
SPRSA11,492.0,470.0,95.52845528455285
SMD76164,671.0,641.0,95.52906110283159
ESS42591,896.0,856.0,95.53571428571429
AOP60-6-1,112.0,107.0,95.53571428571429
HEWC4127A,852.0,814.0,95.53990610328638
ELD23330,314.0,300.0,95.54140127388536
CRD18044,314.0,300.0,95.54140127388536
MMF2061TBK,157.0,150.0,95.54140127388536
WLJL819-4,1279.0,1222.0,95.54339327599688
WEVCO497,202.0,193.0,95.54455445544555
RUB64483,427.0,408.0,95.5503512880562
SJPS61853,472.0,451.0,95.55084745762711
AAG70-865-05,607.0,580.0,95.55189456342669
DURPC1500,1035.0,989.0,95.55555555555556
LIL00130,45.0,43.0,95.55555555555556
PENA35-BA,180.0,172.0,95.55555555555556
RUB533187CLSL,90.0,86.0,95.55555555555556
AVE05095,90.0,86.0,95.55555555555556
ESS76520,315.0,301.0,95.55555555555556
REARR1288,45.0,43.0,95.55555555555556
IMN46214,45.0,43.0,95.55555555555556
AVE79-706,630.0,602.0,95.55555555555556
VER94334,45.0,43.0,95.55555555555556
TEIT94110,45.0,43.0,95.55555555555556
PMC05208,293.0,280.0,95.56313993174061
TOP63350,203.0,194.0,95.56650246305419
MXB1213FA-H,158.0,151.0,95.56962025316456
TEIT46606,158.0,151.0,95.56962025316456
REDA7.BLK,384.0,367.0,95.57291666666667
HPG18328-0,928.0,887.0,95.58189655172414
ELD22264,136.0,130.0,95.58823529411765
SPR01430,408.0,390.0,95.58823529411765
AMP25270,3062.0,2927.0,95.59111691704769
ACC19028,2042.0,1952.0,95.59255631733595
AVE08165,159.0,152.0,95.59748427672956
FEL00774,773.0,739.0,95.60155239327297
BDY4550-4,91.0,87.0,95.6043956043956
SMD67495,182.0,174.0,95.6043956043956
DRA90129,182.0,174.0,95.6043956043956
AVE15766,1024.0,979.0,95.60546875
AVE21-271,1047.0,1001.0,95.60649474689589
BICGSM11-RD,4211.0,4026.0,95.60674424127286
SAN14075,1321.0,1263.0,95.60938682816048
WLJ38192,205.0,196.0,95.60975609756098
WEVCO997,410.0,392.0,95.60975609756098
WLJ397-15,114.0,109.0,95.6140350877193
HEWC9731A,114.0,109.0,95.6140350877193
AVE08873,137.0,131.0,95.62043795620438
QUA90120,183.0,175.0,95.62841530054645
NUKBM152,229.0,219.0,95.63318777292577
IRS100201,252.0,241.0,95.63492063492063
RSA95500,2589.0,2476.0,95.63538045577442
BICSCSM11-BLK,1329.0,1271.0,95.63581640331076
DTM87030,46.0,44.0,95.65217391304348
DTM43807,23.0,22.0,95.65217391304348
RUB13806,69.0,66.0,95.65217391304348
SMD17334,115.0,110.0,95.65217391304348
TOP73601,138.0,132.0,95.65217391304348
SPR02173,69.0,66.0,95.65217391304348
MMF27012JTRGY,46.0,44.0,95.65217391304348
DYM45012,23.0,22.0,95.65217391304348
SAN08474,92.0,88.0,95.65217391304348
BON25-196960,23.0,22.0,95.65217391304348
ACM10563,115.0,110.0,95.65217391304348
RED8L829,92.0,88.0,95.65217391304348
FEL52034,138.0,132.0,95.65217391304348
FEL58600,92.0,88.0,95.65217391304348
JOJ29734,23.0,22.0,95.65217391304348
SPR01450,138.0,132.0,95.65217391304348
VER93476,23.0,22.0,95.65217391304348
FEL84270W,46.0,44.0,95.65217391304348
AVE47973,23.0,22.0,95.65217391304348
ESS4153X2RED,46.0,44.0,95.65217391304348
LEX15G041M,23.0,22.0,95.65217391304348
NUK184TL,69.0,66.0,95.65217391304348
RUB268900BEI,23.0,22.0,95.65217391304348
AVE47969,46.0,44.0,95.65217391304348
APOMP-2703B,23.0,22.0,95.65217391304348
SMC22210,759.0,726.0,95.65217391304348
NUKBM357-2,46.0,44.0,95.65217391304348
MCG10521,69.0,66.0,95.65217391304348
TOP2219LR,23.0,22.0,95.65217391304348
FEL98175,23.0,22.0,95.65217391304348
ILC67300000,115.0,110.0,95.65217391304348
GEO44883,23.0,22.0,95.65217391304348
REARR6010,46.0,44.0,95.65217391304348
JOJ4459,92.0,88.0,95.65217391304348
AVE08965,92.0,88.0,95.65217391304348
MMM2671,69.0,66.0,95.65217391304348
QRT365,23.0,22.0,95.65217391304348
MAS87007,46.0,44.0,95.65217391304348
AAGDMD12032,115.0,110.0,95.65217391304348
BAU58915,898.0,859.0,95.65701559020044
AVE05436,461.0,441.0,95.66160520607376
SPR00896,2375.0,2272.0,95.66315789473684
PLNM12,392.0,375.0,95.66326530612245
SMD11943,577.0,552.0,95.66724436741768
HEWHPDR11,277.0,265.0,95.66787003610108
SPR52734,277.0,265.0,95.66787003610108
SMD13732,2125.0,2033.0,95.67058823529412
FEL75310,231.0,221.0,95.67099567099567
ACC15665,2797.0,2676.0,95.67393636038612
SPR01441,763.0,730.0,95.67496723460026
MEA43080,925.0,885.0,95.67567567567568
NAT22312,370.0,354.0,95.67567567567568
DOM750,324.0,310.0,95.67901234567901
CPM01901,904.0,865.0,95.6858407079646
CSODR-210HD,255.0,244.0,95.68627450980392
UMIAFAS080019,116.0,111.0,95.6896551724138
WAU22037,232.0,222.0,95.6896551724138
SAN30871,116.0,111.0,95.6896551724138
SMD24179,116.0,111.0,95.6896551724138
SPR02184,882.0,844.0,95.69160997732426
SMD74795,325.0,311.0,95.6923076923077
HUNR230721,418.0,400.0,95.69377990430623
SPR74160,302.0,289.0,95.69536423841059
PAP871-01,5297.0,5069.0,95.69567679818765
SMD73088,3277.0,3136.0,95.69728410131218
VIOVC3431,186.0,178.0,95.6989247311828
GBC9115,93.0,89.0,95.6989247311828
AMP20-247,675.0,646.0,95.70370370370371
SPR60017,163.0,156.0,95.70552147239263
AAGE458-50,699.0,669.0,95.70815450643777
MMM680-22,886.0,848.0,95.71106094808127
AVE06534,140.0,134.0,95.71428571428571
BON51-659532,140.0,134.0,95.71428571428571
AVE79-809,374.0,358.0,95.72192513368984
HPG10133-7,304.0,291.0,95.72368421052632
DRA94368,538.0,515.0,95.72490706319702
DOM650,117.0,112.0,95.72649572649573
BICMPFG11,422.0,404.0,95.73459715639811
RIV04710,258.0,247.0,95.73643410852713
AVE30551,587.0,562.0,95.74105621805792
KTKGRXC16/17,47.0,45.0,95.74468085106383
MMMC38CLR,235.0,225.0,95.74468085106383
AVE12602,47.0,45.0,95.74468085106383
SMD75571,141.0,135.0,95.74468085106383
SWI74532,47.0,45.0,95.74468085106383
AVE21-023,94.0,90.0,95.74468085106383
VIOVC3432,141.0,135.0,95.74468085106383
JOJ3684,94.0,90.0,95.74468085106383
MMM680-SK,235.0,225.0,95.74468085106383
SOU14C,94.0,90.0,95.74468085106383
AMP36150-03,94.0,90.0,95.74468085106383
MNK925046,47.0,45.0,95.74468085106383
EPST020201,282.0,270.0,95.74468085106383
CHA26VI,47.0,45.0,95.74468085106383
DYM91331,658.0,630.0,95.74468085106383
RSA231,1011.0,968.0,95.74678536102869
SPR01337,1975.0,1891.0,95.74683544303798
RUB28301,165.0,158.0,95.75757575757575
SPR02072,4149.0,3973.0,95.7580139792721
FBC9220312,236.0,226.0,95.76271186440678
VER94855,118.0,113.0,95.76271186440678
RIV03615,118.0,113.0,95.76271186440678
QUA63578,118.0,113.0,95.76271186440678
SMD71144,638.0,611.0,95.7680250783699
AVE48908,449.0,430.0,95.7683741648107
ROL67691,828.0,793.0,95.77294685990339
PENBL17-C,852.0,816.0,95.77464788732394
UNG93003,71.0,68.0,95.77464788732394
DTM87167,71.0,68.0,95.77464788732394
AVE08376,213.0,204.0,95.77464788732394
LEX13400HC,71.0,68.0,95.77464788732394
WLJ368-14NC,734.0,703.0,95.77656675749319
MMM680-3,6255.0,5991.0,95.77937649880096
PAC3452,237.0,227.0,95.78059071729957
TOP63020,237.0,227.0,95.78059071729957
BRTM231,4812.0,4609.0,95.78137988362427
KMW62130,166.0,159.0,95.78313253012048
AVE08986,166.0,159.0,95.78313253012048
CCS22105,332.0,318.0,95.78313253012048
WAU22788,332.0,318.0,95.78313253012048
SMD71376,1661.0,1591.0,95.78567128236003
SOF1105,95.0,91.0,95.78947368421052
RUB15602,95.0,91.0,95.78947368421052
AVE08842,95.0,91.0,95.78947368421052
ACC54132,785.0,752.0,95.79617834394904
APOCG7060,119.0,114.0,95.7983193277311
ACC54079,1238.0,1186.0,95.79967689822294
RED20122,262.0,251.0,95.80152671755725
DURMX2400B8Z,429.0,411.0,95.8041958041958
WIMH50201-400,310.0,297.0,95.80645161290323
BRTMK233,310.0,297.0,95.80645161290323
MRC4415,167.0,160.0,95.80838323353294
SMD81124,4536.0,4346.0,95.81128747795414
LEX18L0232,191.0,183.0,95.81151832460733
AVE59497,812.0,778.0,95.8128078817734
SPR05711,92006.0,88154.0,95.81331652283546
SEL10201,1410.0,1351.0,95.81560283687944
BAUMR9500,478.0,458.0,95.81589958158996
AAGS170-50,502.0,481.0,95.81673306772909
SAN89174,263.0,252.0,95.81749049429658
HEWC8543X,263.0,252.0,95.81749049429658
SPR02073,886.0,849.0,95.82392776523702
TOP4150,503.0,482.0,95.82504970178927
SPR01436,480.0,460.0,95.83333333333333
QUA38090,144.0,138.0,95.83333333333333
SPR01430       ,24.0,23.0,95.83333333333333
WEVCO813,48.0,46.0,95.83333333333333
NUKFT35R,24.0,23.0,95.83333333333333
DTM82151,48.0,46.0,95.83333333333333
HEWC3844A,24.0,23.0,95.83333333333333
SMD67072,72.0,69.0,95.83333333333333
HEWC9702A,192.0,184.0,95.83333333333333
HAZ252610,144.0,138.0,95.83333333333333
GPL42101,24.0,23.0,95.83333333333333
SPR21002,24.0,23.0,95.83333333333333
NUKLT74RX,24.0,23.0,95.83333333333333
ECIECI-800,24.0,23.0,95.83333333333333
ACM10669,48.0,46.0,95.83333333333333
GCMGEN-92A,24.0,23.0,95.83333333333333
BLD9078,48.0,46.0,95.83333333333333
OBY1300CC,24.0,23.0,95.83333333333333
WLJ700-04,48.0,46.0,95.83333333333333
FDP27400,24.0,23.0,95.83333333333333
AVE75451,168.0,161.0,95.83333333333333
WLJ364-44NC    ,24.0,23.0,95.83333333333333
PATPX4PED-U,24.0,23.0,95.83333333333333
SOUP994C,288.0,276.0,95.83333333333333
CRD18823,24.0,23.0,95.83333333333333
EPSS041465,72.0,69.0,95.83333333333333
BRTTN-100HL,24.0,23.0,95.83333333333333
BULF5814,48.0,46.0,95.83333333333333
HNI2030,24.0,23.0,95.83333333333333
MAVOB2436-B,24.0,23.0,95.83333333333333
PMC08785,72.0,69.0,95.83333333333333
PENBLD66-C,192.0,184.0,95.83333333333333
GEO45178,72.0,69.0,95.83333333333333
SWI74867,48.0,46.0,95.83333333333333
MMM561         ,24.0,23.0,95.83333333333333
AAG70-120-05-05,794.0,761.0,95.84382871536523
MMM653-RP-A,1035.0,992.0,95.84541062801932
SPR01069,289.0,277.0,95.8477508650519
WEVCO733,193.0,185.0,95.85492227979275
AVE73721,821.0,787.0,95.85870889159561
SET717,145.0,139.0,95.86206896551724
CNMMP25DV,266.0,255.0,95.86466165413533
BRTM921,121.0,116.0,95.86776859504133
ACM10260,363.0,348.0,95.86776859504133
SJPS11561,218.0,209.0,95.87155963302752
SAN02060,2447.0,2346.0,95.87249693502248
LEO92225,97.0,93.0,95.87628865979381
CLI62017,388.0,372.0,95.87628865979381
GEP9542DX,194.0,186.0,95.87628865979381
MAVFI-121,194.0,186.0,95.87628865979381
QUA90090,97.0,93.0,95.87628865979381
SONCD-RW650,4489.0,4304.0,95.87881488081977
CCS35555,364.0,349.0,95.87912087912088
BRTTZ111,267.0,256.0,95.88014981273409
MER9,316.0,303.0,95.88607594936708
SPR01358,608.0,583.0,95.88815789473684
BICR411-RD,219.0,210.0,95.89041095890411
SPRSP2-4945,146.0,140.0,95.89041095890411
RIV04104,73.0,70.0,95.89041095890411
QUAS3615,73.0,70.0,95.89041095890411
VER94335,219.0,210.0,95.89041095890411
SJPS59702,73.0,70.0,95.89041095890411
AAGSD389-13,950.0,911.0,95.89473684210526
AVE13406,536.0,514.0,95.8955223880597
ESS1257BL      ,195.0,187.0,95.8974358974359
BAU67810,1097.0,1052.0,95.897903372835
AVE05667,488.0,468.0,95.90163934426229
MMMC-4210,244.0,234.0,95.90163934426229
SPR46SP,1906.0,1828.0,95.90766002098636
WLJ390-14B,660.0,633.0,95.9090909090909
ESS81610,294.0,282.0,95.91836734693878
CCS20502,49.0,47.0,95.91836734693878
SJPS59707,49.0,47.0,95.91836734693878
EVEEN93,245.0,235.0,95.91836734693878
GEN33010,49.0,47.0,95.91836734693878
ESS15083,49.0,47.0,95.91836734693878
PMC61025,49.0,47.0,95.91836734693878
RUB16701,49.0,47.0,95.91836734693878
AVE11378,295.0,283.0,95.9322033898305
AVE21-073,123.0,118.0,95.9349593495935
SPR69091,3248.0,3116.0,95.93596059113301
OIC21101,394.0,378.0,95.93908629441624
CRD60506,5597.0,5370.0,95.94425585134894
NIB752014244867,74.0,71.0,95.94594594594595
SHRQS2122H,74.0,71.0,95.94594594594595
GBC25730,370.0,355.0,95.94594594594595
SMD67422,74.0,71.0,95.94594594594595
HEWQ1990A,222.0,213.0,95.94594594594595
MMM5910-12X1296,6868.0,6590.0,95.95224228305183
FEL99942,173.0,166.0,95.95375722543352
CRD60513,5067.0,4862.0,95.95421353858299
AMP23-103,989.0,949.0,95.95551061678464
FSK21077797,1336.0,1282.0,95.95808383233533
SAN63703,198.0,190.0,95.95959595959596
AAGPM430-28,198.0,190.0,95.95959595959596
ESS50343,99.0,95.0,95.95959595959596
CRO8004-22,248.0,238.0,95.96774193548387
ELD23296,124.0,119.0,95.96774193548387
SEL49275,34273.0,32893.0,95.97350684212061
SPR70503,845.0,811.0,95.97633136094674
PCEKX-FA53,199.0,191.0,95.97989949748744
AVE78706,199.0,191.0,95.97989949748744
ROG18156,199.0,191.0,95.97989949748744
ADCLPX226,423.0,406.0,95.98108747044917
SAN69098,448.0,430.0,95.98214285714286
HPG10502-3,2141.0,2055.0,95.98318542737039
ACC38619,4681.0,4493.0,95.98376415295877
SMD67190,274.0,263.0,95.98540145985402
CRD10310,374.0,359.0,95.98930481283422
MAXCD-RW-HS,1497.0,1437.0,95.99198396793587
PMC00012,674.0,647.0,95.99406528189911
AAGPM12-28,1324.0,1271.0,95.99697885196375
GEP214185,1474.0,1415.0,95.99728629579376
SPR21929,1649.0,1583.0,95.99757428744694
MDH76560,75.0,72.0,96.0
TCO34000,50.0,48.0,96.0
UMIAGAR080012,50.0,48.0,96.0
AVE68050,275.0,264.0,96.0
QRT305,75.0,72.0,96.0
EPSC11C558001,50.0,48.0,96.0
SHRUX-P100,25.0,24.0,96.0
RED1L176,25.0,24.0,96.0
PAG06142,25.0,24.0,96.0
AVE73803       ,50.0,48.0,96.0
GEO45489,125.0,120.0,96.0
AVT78027,25.0,24.0,96.0
DTM13988B,25.0,24.0,96.0
KOD1771542     ,25.0,24.0,96.0
LEX1382100,25.0,24.0,96.0
MMMLS950,25.0,24.0,96.0
QUAR4202       ,25.0,24.0,96.0
TAB58001,175.0,168.0,96.0
AMP26021,475.0,456.0,96.0
XER016-1917-00,25.0,24.0,96.0
FEL99713,75.0,72.0,96.0
SMD67189,400.0,384.0,96.0
BRTIN700,25.0,24.0,96.0
DEF68901,25.0,24.0,96.0
BOSB3100-ST,50.0,48.0,96.0
WLY0764515489,25.0,24.0,96.0
PCESKX-EL,75.0,72.0,96.0
CRO250105,75.0,72.0,96.0
ACC72533       ,150.0,144.0,96.0
SMD73681       ,100.0,96.0,96.0
CSOCDW-3TAPE,25.0,24.0,96.0
RUB19131,75.0,72.0,96.0
SPR51504,100.0,96.0,96.0
QRTS574,50.0,48.0,96.0
LLRSP2000,25.0,24.0,96.0
MMMCG6000-20,125.0,120.0,96.0
HVRC1414900,50.0,48.0,96.0
RAY815-4,150.0,144.0,96.0
ESS73155,75.0,72.0,96.0
SOF48100,801.0,769.0,96.00499375780275
BAU68903,8052.0,7731.0,96.0134128166915
AVE13204,552.0,530.0,96.01449275362319
DUC10-00750-0,527.0,506.0,96.01518026565465
SPR95008,1029.0,988.0,96.01554907677357
QUA11184,201.0,193.0,96.01990049751244
AVE05911,352.0,338.0,96.02272727272727
PMC55027,327.0,314.0,96.02446483180428
RUB16253,151.0,145.0,96.02649006622516
RIV02059,151.0,145.0,96.02649006622516
PAP46390,151.0,145.0,96.02649006622516
ESPSO4/2,881.0,846.0,96.0272417707151
REDA9,1562.0,1500.0,96.03072983354673
RED31-987,1814.0,1742.0,96.03087100330761
TRPTLP808,126.0,121.0,96.03174603174604
